date,prediction,confidence_interval
2025-03-31,538167.5866648445,"[482225.25952991075, 594109.9137997783]"
2025-04-30,549490.3389769016,"[487649.9899122456, 611330.6880415576]"
2025-05-31,536347.151387911,"[467883.90160508873, 604810.4011707334]"
2025-06-30,556615.3398064451,"[480507.1085916627, 632723.5710212274]"
2025-07-31,547279.6743001105,"[466611.96824596176, 627947.3803542594]"
2025-08-31,558512.2756944072,"[471652.4004381598, 645372.1509506545]"
2025-09-30,557317.4074911629,"[465957.0289351756, 648677.7860471501]"
2025-10-31,562544.0721319681,"[466181.4310699408, 658906.7131939954]"
2025-11-30,565055.6594612154,"[464297.5291947846, 665813.7897276462]"
2025-12-31,568286.3729938094,"[463172.8925572494, 673399.8534303694]"
2026-01-31,571685.7041414352,"[462427.3256450153, 680944.0826378551]"
2026-02-28,574640.113557673,"[461396.7670303488, 687883.4600849971]"
2026-03-31,578028.6832329697,"[460914.67273825826, 695142.6937276812]"
2026-04-30,581093.4770195858,"[460252.8005683341, 701934.1534708375]"
2026-05-31,584363.0895351623,"[459892.7388749219, 708833.4401954027]"
2026-06-30,587520.6609275811,"[459532.4779684567, 715508.8438867056]"
2026-07-31,590729.6184669797,"[459312.9702731188, 722146.2666608406]"
2026-08-31,593921.4729819536,"[459165.69144167285, 728677.2545222344]"
2026-09-30,597113.9845671692,"[459099.1397407638, 735128.8293935746]"
2026-10-31,600311.8748211772,"[459113.19676463935, 741510.5528777151]"
2026-11-30,603503.5511574928,"[459191.47320758825, 747815.6291073973]"
2026-12-31,606700.2138993933,"[459340.265113762, 754060.1626850247]"
2027-01-31,609893.5531301217,"[459547.693914918, 760239.4123453253]"
2027-02-28,613088.805783736,"[459815.0720675151, 766362.539499957]"
