date,prediction,confidence_interval
2025-03-31,205517.99242424255,"[-51358.45199490295, 462394.436843388]"
2025-04-30,332071.9696969701,"[-480242.6719131783, 1144386.6113071186]"
2025-05-31,515929.9242424249,"[-1226290.8867001575, 2258150.7351850076]"
2025-06-30,758359.8484848496,"[-2345490.0389651977, 3862209.735934897]"
2025-07-31,1060629.7348484863,"[-3887160.0096479096, 6008419.479344882]"
2025-08-31,1424007.575757578,"[-5895844.352410573, 8743859.50392573]"
2025-09-30,1849761.3636363666,"[-8412444.55346967, 12111967.280742403]"
2025-10-31,2339159.0909090945,"[-11474967.311471391, 16153285.493289579]"
2025-11-30,2893468.7500000047,"[-15119047.49144239, 20905984.991442397]"
2025-12-31,3513958.3333333386,"[-19378330.80805505, 26406247.47472173]"
2026-01-31,4201895.83333334,"[-24284763.740279373, 32688555.406946052]"
2026-02-28,4958549.24242425,"[-29868819.341693886, 39785917.826542385]"
2026-03-31,5785186.553030311,"[-36159677.15799364, 47730050.26405426]"
2026-04-30,6683075.757575767,"[-43185369.316443294, 56551520.831594825]"
2026-05-31,7653484.848484858,"[-50972901.06215557, 66279870.759125285]"
2026-06-30,8697681.81818183,"[-59548351.5853418, 76943715.22170545]"
2026-07-31,9816934.659090921,"[-68936959.37164144, 88570828.68982328]"
2026-08-31,11012511.363636378,"[-79163195.20739168, 101188217.93466443]"
2026-09-30,12285679.924242439,"[-90250825.20179108, 114822185.05027595]"
2026-10-31,13637708.333333349,"[-102222965.63724837, 129498382.30391505]"
2026-11-30,15069864.583333353,"[-115102131.05766305, 145241860.22432977]"
2026-12-31,16583416.666666687,"[-128910276.70649609, 162077110.03982946]"
2027-01-31,18179632.5757576,"[-143668836.20205554, 180028101.35357073]"
2027-02-28,19859780.303030323,"[-159398755.16596982, 199118315.77203044]"
