date,prediction,confidence_interval
2025-03-01,224728.10591144976,"[161513.30613491157, 287942.9056879879]"
2025-04-01,219989.68709349277,"[146761.23511077365, 293218.1390762119]"
2025-05-01,227963.25744525908,"[146642.2552286585, 309284.25966185966]"
2025-06-01,225084.8994426084,"[131591.3901715451, 318578.4087136717]"
2025-07-01,226123.12698796554,"[120552.3730340157, 331693.8809419154]"
2025-08-01,226402.09606382923,"[110038.19152659179, 342766.0006010667]"
2025-09-01,228554.02488104277,"[99206.7236592504, 357901.3261028351]"
2025-10-01,228243.5224687016,"[85909.98103780561, 370577.06389959756]"
2025-11-01,230844.3117352085,"[74084.04394974507, 387604.5795206719]"
2025-12-01,231365.68001379984,"[59671.03732376508, 403060.3227038346]"
2026-01-01,234095.32583517715,"[45724.3656083901, 422466.28606196423]"
2026-02-01,235220.44799566356,"[29502.048265613907, 440938.8477257132]"
2026-03-01,238355.25120184114,"[13462.272189756506, 463248.23021392577]"
2026-04-01,240086.28250281292,"[-4927.43482668139, 485099.9998323072]"
2026-05-01,243628.8450410281,"[-23394.120347943855, 510651.81043000007]"
2026-06-01,246019.0232249606,"[-44158.228720301064, 536196.2751702223]"
2026-07-01,250028.06190140196,"[-65263.14431494556, 565319.2681177495]"
2026-08-01,253093.79236521097,"[-88631.25397861327, 594818.8387090352]"
2026-09-01,257625.56739175535,"[-112550.29153467668, 627801.4263181874]"
2026-10-01,261396.63525851013,"[-138705.318378612, 661498.5888956322]"
2026-11-01,266500.95415591885,"[-165598.42313412536, 698600.3314459631]"
2026-12-01,271007.37475705845,"[-194701.8719960926, 736716.6215102095]"
2027-01-01,276734.5298380214,"[-224708.11163066793, 778177.1713067107]"
2027-02-01,282007.25524644664,"[-256904.8476360832, 820919.3581289765]"
