date,prediction,confidence_interval
2025-03-01,147716.23447430687,"[119809.32186292294, 175623.14708569078]"
2025-04-01,150578.63833182718,"[110650.0780850343, 190507.19857862007]"
2025-05-01,153538.56526535854,"[104066.98160474413, 203010.14892597296]"
2025-06-01,156597.36896769854,"[98811.51165433982, 214383.22628105726]"
2025-07-01,159756.40313164477,"[94406.79706730437, 225106.00919598516]"
2025-08-01,163017.02144999482,"[90611.74490855432, 235422.29799143533]"
2025-09-01,166380.5776155463,"[87285.28531544551, 245475.86991564708]"
2025-10-01,169848.4253210968,"[84336.98276375138, 255359.8678784422]"
2025-11-01,173421.9182594439,"[81705.11303278091, 265138.72348610684]"
2025-12-01,177102.4101233852,"[79345.58412837553, 274859.2361183949]"
2026-01-01,180891.2546057183,"[77225.79567842957, 284556.7135330071]"
2026-02-01,184789.80539924078,"[75320.99053545827, 294258.6202630233]"
2026-03-01,188799.41619675024,"[73611.96596894153, 303986.866424559]"
2026-04-01,192921.4406910443,"[72083.57350864366, 313759.3078734449]"
2026-05-01,197157.23257492052,"[70723.69957573048, 323590.76557411056]"
2026-06-01,201508.1455411765,"[69522.55153354697, 333493.739548806]"
2026-07-01,205975.53328260983,"[68472.14460082463, 343478.92196439503]"
2026-08-01,210560.7494920181,"[67565.92483693516, 353555.574147101]"
2026-09-01,215265.14786219897,"[66798.48670065004, 363731.8090237479]"
2026-10-01,220090.08208594995,"[66165.35782856416, 374014.8063433358]"
2026-11-01,225036.90585606865,"[65662.83254371563, 384410.9791684217]"
2026-12-01,230106.9728653527,"[65287.84131583711, 394926.1044148683]"
2027-01-01,235301.63680659965,"[65037.847165126674, 405565.42644807266]"
2027-02-01,240622.2513726071,"[64910.7625457251, 416333.7401994891]"
