date,prediction,confidence_interval
2025-03-01,206943.54778110972,"[179409.4984046639, 234477.59715755554]"
2025-04-01,213996.96769747298,"[184253.13545793336, 243740.7999370126]"
2025-05-01,206502.6163406413,"[174925.23092310567, 238080.00175817695]"
2025-06-01,206616.98129087046,"[173039.53334869834, 240194.42923304258]"
2025-07-01,212351.44617235224,"[177100.6109631606, 247602.28138154387]"
2025-08-01,203983.00750290326,"[167245.60117773822, 240720.4138280683]"
2025-09-01,206480.17049358127,"[168101.44756765073, 244858.89341951182]"
2025-10-01,210357.8792995641,"[170637.59409433298, 250078.16450479525]"
2025-11-01,201834.14339486018,"[160842.82608688466, 242825.4607028357]"
2025-12-01,206409.5556207892,"[164030.43437481823, 248788.6768667602]"
2026-01-01,208068.81568899256,"[164577.0232177805, 251560.60816020463]"
2026-02-01,200112.7178369313,"[155499.01793495228, 244726.4177389103]"
2026-03-01,206281.8631468105,"[160477.67364802185, 252086.05264559915]"
2026-04-01,205566.69368719353,"[158816.17851123214, 252317.20886315493]"
2026-05-01,198840.45883025325,"[151079.62545261232, 246601.29220789418]"
2026-06-01,205985.00293217998,"[157195.8525894204, 254774.15327493957]"
2026-07-01,202955.85584459684,"[153344.43449275297, 252567.2771964407]"
2026-08-01,198002.59156451243,"[147470.30221629358, 248534.88091273129]"
2026-09-01,205427.79858599146,"[154004.32653888836, 256851.27063309457]"
2026-10-01,200352.7304579641,"[148200.67280357587, 252504.7881123523]"
2026-11-01,197549.59886584684,"[144553.07691827702, 250546.12081341667]"
2026-12-01,204547.69763759142,"[150777.25999802182, 258318.13527716103]"
2027-01-01,197875.08791154114,"[143447.29579737378, 252302.8800257085]"
2027-02-01,197402.06993275968,"[142198.75675290782, 252605.38311261154]"
