date,prediction,confidence_interval
2025-03-01,290798.72716100933,"[196988.82039158297, 384608.6339304357]"
2025-04-01,329654.9875915856,"[138360.10276725088, 520949.87241592037]"
2025-05-01,389875.7493435405,"[32080.19873134495, 747671.2999557361]"
2025-06-01,473116.82344763615,"[-115758.49473242316, 1061992.1416276954]"
2025-07-01,549880.4109308063,"[-329189.03809851664, 1428949.8599601293]"
2025-08-01,655417.1009798268,"[-595199.7231137409, 1906033.9250733946]"
2025-09-01,764605.4428354768,"[-930934.4359287914, 2460145.321599745]"
2025-10-01,887064.7870557496,"[-1337529.0934362323, 3111658.667547731]"
2025-11-01,1026375.2235052949,"[-1815994.808439931, 3868745.2554505207]"
2025-12-01,1172530.6020983637,"[-2377368.3275920935, 4722429.531788821]"
2026-01-01,1335784.4181145292,"[-3019264.722455049, 5690833.558684107]"
2026-02-01,1509816.8954748511,"[-3749382.843245405, 6769016.634195107]"
2026-03-01,1696345.1999303212,"[-4570733.332707412, 7963423.732568054]"
2026-04-01,1897262.97375526,"[-5485432.166935726, 9279958.114446245]"
2026-05-01,2109396.5290574585,"[-6499274.603727819, 10718067.661842735]"
2026-06-01,2335662.2669405015,"[-7613678.207757388, 12285002.741638392]"
2026-07-01,2574588.1906665624,"[-8832912.678447017, 13982089.059780141]"
2026-08-01,2826392.385081601,"[-10160133.35901714, 15812918.12918034]"
2026-09-01,3091875.276971036,"[-11597854.348610858, 17781604.90255293]"
2026-10-01,3370104.9493272095,"[-13149832.035907887, 19890041.934562307]"
2026-11-01,3661916.3611786016,"[-14818458.471928583, 22142291.194285788]"
2026-12-01,3967029.5696794125,"[-16606842.604905784, 24540901.74426461]"
2027-01-01,4285461.417269681,"[-18517853.44557042, 27088776.28010978]"
2027-02-01,4617538.8344014855,"[-20554037.019666266, 29789114.688469235]"
