date,prediction,confidence_interval
2025-03-01,368186.5225986004,"[267618.2710508815, 468754.77414631937]"
2025-04-01,389687.1198224386,"[147190.28855875778, 632183.9510861194]"
2025-05-01,430234.492724154,"[-59590.415691043716, 920059.4011393518]"
2025-06-01,475197.095879653,"[-348890.13163463154, 1299284.3233939377]"
2025-07-01,536508.2924803336,"[-739694.9132717968, 1812711.4982324638]"
2025-08-01,604693.5736994204,"[-1236142.7596673071, 2445529.907066148]"
2025-09-01,687530.3998766809,"[-1850188.478118614, 3225249.2778719757]"
2025-10-01,778893.3810419271,"[-2588049.8913138225, 4145836.653397677]"
2025-11-01,883861.021973165,"[-3458596.483655218, 5226318.527601548]"
2025-12-01,998482.9409445503,"[-4468478.158411077, 6465444.040300178]"
2026-01-01,1126084.868094155,"[-5625005.556454772, 7877175.292643081]"
2026-02-01,1264128.93079645,"[-6934701.101535688, 9462958.96312859]"
2026-03-01,1414802.559996322,"[-8403993.470031686, 11233598.59002433]"
2026-04-01,1576485.2046295092,"[-10039096.073546506, 13192066.482805524]"
2026-05-01,1750625.053399664,"[-11845881.051103875, 15347131.157903202]"
2026-06-01,1936197.2886410397,"[-13830214.688662855, 17702609.265944935]"
2026-07-01,2134170.015179081,"[-15997579.645406054, 20265919.675764218]"
2026-08-01,2343905.3007076504,"[-18353510.645623893, 23041321.24703919]"
2026-09-01,2566059.470614735,"[-20903192.62760066, 26035311.56883013]"
2026-10-01,2800245.846396406,"[-23651861.692290943, 29252353.385083754]"
2026-11-01,3046918.2754528825,"[-26604459.5287345, 32698296.079640266]"
2026-12-01,3305853.250285691,"[-29765959.268300552, 36377665.76887193]"
2027-01-01,3577373.123620912,"[-33141094.62799356, 40295840.875235386]"
2027-02-01,3861360.355618227,"[-36734608.62105085, 44457329.3322873]"
