date,prediction,confidence_interval
2025-03-01,384920.2929390745,"[296338.1917192427, 473502.3941589063]"
2025-04-01,498671.8771433252,"[314095.9288710172, 683247.8254156333]"
2025-05-01,627854.1705249256,"[292715.15906578477, 962993.1819840664]"
2025-06-01,766220.8595955386,"[209394.3556001546, 1323047.3635909227]"
2025-07-01,962948.7916362552,"[135655.54692811682, 1790242.0363443936]"
2025-08-01,1165766.9891340127,"[-7538.922344475519, 2339072.900612501]"
2025-09-01,1402517.8222578268,"[-190205.39146419265, 2995241.0359798465]"
2025-10-01,1678138.1289431863,"[-406173.82270582207, 3762450.0805921946]"
2025-11-01,1968352.460343505,"[-694264.4567201852, 4630969.377407195]"
2025-12-01,2299148.8320977143,"[-1024635.288079598, 5622932.952275027]"
2026-01-01,2658048.2931277086,"[-1415744.8336988976, 6731841.419954315]"
2026-02-01,3042483.7502027485,"[-1876420.5568549768, 7961388.057260474]"
2026-03-01,3465187.805167549,"[-2393165.2465061177, 9323540.856841216]"
2026-04-01,3914026.709012131,"[-2984656.712173367, 10812710.13019763]"
2026-05-01,4395303.884155147,"[-3647134.067023756, 12437741.83533405]"
2026-06-01,4911114.387021973,"[-4380485.763728459, 14202714.537772406]"
2026-07-01,5455584.498969938,"[-5195542.422632099, 16106711.420571975]"
2026-08-01,6035124.366075496,"[-6087590.542674583, 18157839.274825577]"
2026-09-01,6647323.696834529,"[-7062242.116117204, 20356889.509786263]"
2026-10-01,7291514.239814709,"[-8123595.423570606, 22706623.903200023]"
2026-11-01,7971157.960313169,"[-9270156.074079981, 25212471.994706318]"
2026-12-01,8683657.382238798,"[-10507818.48863604, 27875133.253113635]"
2027-01-01,9430626.531482033,"[-11837546.249788929, 30698799.312752996]"
2027-02-01,10212983.583922194,"[-13260768.085604994, 33686735.25344938]"
