date,prediction,confidence_interval
2025-03-01,240071.03420959608,"[193539.77011476338, 286602.29830442875]"
2025-04-01,230826.72745084282,"[183484.79225992013, 278168.66264176555]"
2025-05-01,238237.14074336342,"[189944.8953875591, 286529.38609916775]"
2025-06-01,229035.0021646375,"[179981.9143619042, 278088.0899673708]"
2025-07-01,236460.9720754891,"[186553.89775795717, 286368.046393021]"
2025-08-01,227310.00542898232,"[176721.74512137068, 277898.265736594]"
2025-09-01,234750.3227527297,"[183391.13986175912, 286109.50564370025]"
2025-10-01,225649.263193786,"[173677.82693903518, 277620.6994485368]"
2025-11-01,233102.7649241722,"[180432.76928607668, 285772.76056226774]"
2025-12-01,224050.3931135967,"[170828.3325447885, 277272.45368240494]"
2026-01-01,231515.96072811927,"[177658.90884351305, 285373.0126127255]"
2026-02-01,222511.1011484748,"[168154.92462343827, 276867.2776735113]"
2026-03-01,229987.6589565523,"[175052.7199564945, 284922.59795661015]"
2026-04-01,221029.1782908574,"[165641.96425395866, 276416.39232775616]"
2026-05-01,228515.69184322975,"[172599.74160488934, 284431.6420815702]"
2026-06-01,219602.49741374562,"[163275.9445638216, 275929.05026366963]"
2026-07-01,227097.97197083745,"[170287.4105816445, 283908.5333600304]"
2026-08-01,218229.01023571612,"[161045.07487272107, 275412.9455987112]"
2026-09-01,225732.48929277883,"[168104.70486847596, 283360.2737170817]"
2026-10-01,216906.7443984281,"[158938.96839674233, 274874.5204001139]"
2026-11-01,224417.30826535518,"[166041.87292873944, 282792.74360197096]"
2026-12-01,215633.80065245504,"[156948.40306195413, 274319.19824295596]"
2027-01-01,223150.56508624472,"[164090.22439988173, 282210.9057726077]"
2027-02-01,214408.35014742683,"[155065.13509925338, 273751.56519560027]"
