date,prediction,confidence_interval
2025-03-01,95395.48387096779,"[6509.094827787267, 184281.87291414832]"
2025-04-01,-94418.06451612887,"[-375501.50688041386, 186665.37784815615]"
2025-05-01,-359795.1612903223,"[-962651.9827896225, 243061.66020897788]"
2025-06-01,-701090.3225806446,"[-1775108.647816207, 372928.0026549178]"
2025-07-01,-1118658.0645161283,"[-2830730.8282435695, 593414.6992113132]"
2025-08-01,-1612852.9032258054,"[-4145725.1083704177, 920019.3019188072]"
2025-09-01,-2184029.354838708,"[-5735037.8159365505, 1366979.1062591346]"
2025-10-01,-2832541.9354838687,"[-7612613.601728659, 1947529.7307609213]"
2025-11-01,-3558745.1612903196,"[-9791576.396181561, 2674086.0736009227]"
2025-12-01,-4362993.5483870935,"[-12284361.828423768, 3558374.7316495813]"
2026-01-01,-5245641.6129032215,"[-15102817.544804506, 4611534.318998064]"
2026-02-01,-6207043.870967738,"[-18258281.345537193, 5844193.603601716]"
2026-03-01,-7247554.838709673,"[-21761643.44115755, 7266533.763738204]"
2026-04-01,-8367529.03225806,"[-25623397.003534604, 8888338.939018484]"
2026-05-01,-9567320.96774193,"[-29853679.874773048, 10719037.939289188]"
2026-06-01,-10847285.161290318,"[-34462309.456244186, 12767739.13366355]"
2026-07-01,-12207776.129032252,"[-39458812.242172055, 15043259.984107548]"
2026-08-01,-13649148.387096766,"[-44852449.08148569, 17554152.30729216]"
2026-09-01,-15171756.451612895,"[-50652236.98523939, 20308724.082013592]"
2026-10-01,-16775954.83870967,"[-56866968.106357686, 23315058.42893835]"
2026-11-01,-18462098.06451612,"[-63505226.379517116, 26581030.250484876]"
2026-12-01,-20230540.645161282,"[-70575402.20589793, 30114320.915575366]"
2027-01-01,-22081637.096774183,"[-78085705.48988026, 33922431.29633189]"
2027-02-01,-24015741.935483858,"[-86044177.27543023, 38012693.40446252]"
