date,prediction,confidence_interval
2025-03-01,182482.00896841852,"[114884.33210441598, 250079.68583242106]"
2025-04-01,185363.47983210642,"[116703.22299324586, 254023.73667096696]"
2025-05-01,187892.24963276397,"[117403.32798788631, 258381.1712776416]"
2025-06-01,190421.01943342152,"[118149.68846368563, 262692.3504031574]"
2025-07-01,192949.78923407907,"[118938.96242058839, 266960.6160475698]"
2025-08-01,195478.55903473662,"[119768.19190383494, 271188.9261656383]"
2025-09-01,198007.32883539418,"[120634.74391944786, 275379.9137513405]"
2025-10-01,200536.09863605173,"[121536.26254726782, 279535.9347248356]"
2025-11-01,203064.86843670928,"[122470.62976213571, 283659.1071112829]"
2025-12-01,205593.63823736683,"[123435.93310258635, 287751.3433721473]"
2026-01-01,208122.40803802438,"[124430.43877876426, 291814.3772972845]"
2026-02-01,210651.17783868194,"[125452.56914128392, 295849.78653607995]"
2026-03-01,213179.9476393395,"[126500.88367662847, 299859.0116020505]"
2026-04-01,215708.71743999704,"[127574.06287704347, 303843.37200295064]"
2026-05-01,218237.4872406546,"[128670.89447074647, 307804.0800105627]"
2026-06-01,220766.25704131214,"[129790.26160355963, 311742.2524790646]"
2026-07-01,223295.0268419697,"[130931.13264424019, 315658.9210396992]"
2026-08-01,225823.79664262725,"[132092.55234890856, 319555.04093634593]"
2026-09-01,228352.5664432848,"[133273.63416947253, 323431.4987170971]"
2026-10-01,230881.33624394235,"[134473.55353005775, 327289.118957827]"
2026-11-01,233410.1060445999,"[135691.54192658293, 331128.6701626169]"
2026-12-01,235938.87584525745,"[136926.88172956256, 334950.8699609523]"
2027-01-01,238467.645645915,"[138178.90159033414, 338756.3897014959]"
2027-02-01,240996.41544657256,"[139446.97236722716, 342545.858525918]"
