date,prediction,confidence_interval
2025-03-01,1511805.5558478883,"[1257708.5647746166, 1765902.54692116]"
2025-04-01,1483014.0903273767,"[1117112.525005221, 1848915.6556495326]"
2025-05-01,1445985.8768996315,"[1018491.6765075445, 1873480.0772917185]"
2025-06-01,1465985.8036680224,"[1005757.6651276769, 1926213.9422083679]"
2025-07-01,1497441.0908467392,"[999006.8187413509, 1995875.3629521276]"
2025-08-01,1518919.8824149536,"[971796.5857756631, 2066043.179054244]"
2025-09-01,1524632.1448136282,"[924681.9255547707, 2124582.364072486]"
2025-10-01,1530531.8497518739,"[881938.240750932, 2179125.4587528156]"
2025-11-01,1542894.568070424,"[848951.8374203421, 2236837.298720506]"
2025-12-01,1559574.162529086,"[820323.6979097769, 2298824.627148395]"
2026-01-01,1575318.2226765445,"[789072.2270264218, 2361564.2183266673]"
2026-02-01,1589133.9359164622,"[754884.1051983151, 2423383.7666346096]"
2026-03-01,1602706.9321525602,"[720429.0794500181, 2484984.784855102]"
2026-04-01,1617517.5427774747,"[687359.6807069877, 2547675.404847962]"
2026-05-01,1633419.7948184598,"[655115.0326668749, 2611724.5569700445]"
2026-06-01,1649679.6920460034,"[622663.027176306, 2676696.3569157007]"
2026-07-01,1665976.7173498874,"[589696.4515362787, 2742256.983163496]"
2026-08-01,1682511.457963866,"[556544.5502234823, 2808478.3657042496]"
2026-09-01,1699530.8735832525,"[523496.3316033764, 2875565.415563129]"
2026-10-01,1717066.2173883256,"[490534.53322617174, 2943597.9015504792]"
2026-11-01,1735013.9777699467,"[457503.14724827604, 3012524.8082916173]"
2026-12-01,1753308.2899432147,"[424325.8407802663, 3082290.7391061634]"
2027-01-01,1771965.0263157978,"[391031.93173955986, 3152898.120892036]"
2027-02-01,1791023.7047841372,"[357668.2758755288, 3224379.1336927456]"
