date,prediction,confidence_interval
2025-03-01,181623.37197954278,"[142880.76358267321, 220365.98037641234]"
2025-04-01,180176.34883442195,"[130870.1302110349, 229482.567457809]"
2025-05-01,178533.3264704618,"[119711.37125902805, 237355.28168189555]"
2025-06-01,176697.6384714617,"[108784.62830653175, 244610.64863639162]"
2025-07-01,174672.61842122095,"[97762.1090785041, 251583.1277639378]"
2025-08-01,172461.59990353903,"[86435.10259310836, 258488.09721396968]"
2025-09-01,170067.91650221517,"[74654.15983842901, 265481.67316600133]"
2025-10-01,167494.90180104878,"[62303.44697563522, 272686.3566264623]"
2025-11-01,164745.88938383918,"[49288.16568358983, 280203.61308408855]"
2025-12-01,161824.21283438575,"[35527.773439487064, 288120.6522292844]"
2026-01-01,158733.2057364878,"[20952.05268107314, 296514.3587919025]"
2026-02-01,155476.2016739448,"[5498.683333792869, 305453.7200140967]"
2026-03-01,152056.53423055596,"[-10888.348108826176, 315001.41656993807]"
2026-04-01,148477.53699012075,"[-28259.853687786905, 325214.9276680284]"
2026-05-01,144742.5435364384,"[-46662.25557799544, 336147.34265087225]"
2026-06-01,140854.88745330842,"[-66138.21269590245, 347847.9876025193]"
2026-07-01,136817.90232453003,"[-86727.12483344687, 360362.92948250694]"
2026-08-01,132634.92173390268,"[-108465.55102372236, 373735.3944915277]"
2026-09-01,128309.27926522563,"[-131387.5642005402, 388006.12273099145]"
2026-10-01,123844.30850229829,"[-155525.0558852807, 403213.6728898772]"
2026-11-01,119243.34302891999,"[-180907.9999033232, 419394.6859611632]"
2026-12-01,114509.7164288901,"[-207564.68144333092, 436584.1143011111]"
2027-01-01,109646.76228600797,"[-235521.89622731763, 454815.4207993336]"
2027-02-01,104657.81418407297,"[-264805.1236410262, 474120.7520091721]"
