date,prediction,confidence_interval
2025-03-01,187118.95068275725,"[107039.5089515077, 267198.3924140068]"
2025-04-01,169167.07160419185,"[37778.796515767666, 300555.346692616]"
2025-05-01,172171.11115536038,"[-41453.52492012529, 385795.7472308461]"
2025-06-01,160057.68866303013,"[-135957.83872197263, 456073.21604803286]"
2025-07-01,158323.34881005832,"[-236751.73651986715, 553398.4341399837]"
2025-08-01,148941.6731209304,"[-349958.6806526674, 647842.0268945283]"
2025-09-01,144652.0481967109,"[-469387.51247595146, 758691.6088693732]"
2025-10-01,136445.92131351997,"[-598907.274477124, 871799.1171041639]"
2025-11-01,130688.06944595909,"[-734862.6744806713, 996238.8133725894]"
2025-12-01,122876.06681957972,"[-879386.571711737, 1125138.7053508963]"
2026-01-01,116189.3690678776,"[-1030416.0090300114, 1262794.7471657665]"
2026-02-01,108377.21180099626,"[-1189046.0950441796, 1405800.518646172]"
2026-03-01,101027.38110078013,"[-1354123.6217364303, 1556178.3839379905]"
2026-04-01,93014.24266087003,"[-1526175.0912090796, 1712203.5765308198]"
2026-05-01,85130.24303834708,"[-1704548.6628675677, 1874809.1489442617]"
2026-06-01,76811.96288219713,"[-1889473.7830986746, 2043097.708863069]"
2026-07-01,68454.42645855239,"[-2080571.3983731, 2217480.251290205]"
2026-08-01,59775.14695979956,"[-2277921.559332047, 2397471.853251646]"
2026-09-01,50970.561165311585,"[-2481293.799061148, 2583234.9213917707]"
2026-10-01,41898.56112647083,"[-2690696.238134646, 2774493.360387588]"
2026-11-01,32656.351670151555,"[-2905980.3960687174, 2971293.0994090205]"
2026-12-01,23171.970598080225,"[-3127122.0259460886, 3173465.967142249]"
2027-01-01,13493.037637095895,"[-3354019.0348804486, 3381005.1101546404]"
2027-02-01,3582.6416381110616,"[-3586634.4842878785, 3593799.7675641]"
