date,prediction,confidence_interval
2025-03-01,335310.3507930341,"[291902.61007984844, 378718.0915062197]"
2025-04-01,366889.5649154881,"[281523.0694417518, 452256.06038922444]"
2025-05-01,393843.5468578938,"[242975.86195344865, 544711.231762339]"
2025-06-01,434961.00513344374,"[195102.9348928231, 674819.0753740644]"
2025-07-01,478641.52284921514,"[122333.15379475197, 834949.8919036783]"
2025-08-01,535082.4234634233,"[38576.64206788852, 1031588.204858958]"
2025-09-01,594381.7606973979,"[-73258.5525186382, 1262022.073913434]"
2025-10-01,664936.0660271188,"[-203657.35644880636, 1533529.488503044]"
2025-11-01,741059.5460757434,"[-360804.6658095645, 1842923.7579610513]"
2025-12-01,826621.8653138622,"[-541718.9645316948, 2194962.6951594194]"
2026-01-01,918684.6387255058,"[-751787.6983946067, 2589156.975845618]"
2026-02-01,1020017.612756894,"[-988639.2937481152, 3028674.519261903]"
2026-03-01,1128393.860028159,"[-1256495.3617213739, 3513283.081777692]"
2026-04-01,1245570.8810692327,"[-1554600.3149739876, 4045742.077112453]"
2026-05-01,1370427.5580760166,"[-1885530.584763878, 4626385.700915911]"
2026-06-01,1503925.6031527796,"[-2249338.274472206, 5257189.480777765]"
2026-07-01,1645368.414753513,"[-2648122.992940256, 5938859.822447281]"
2026-08-01,1795455.202847675,"[-3082189.4522419763, 6673099.857937327]"
2026-09-01,1953758.6604922253,"[-3553183.6953857057, 7460701.016370157]"
2026-10-01,2120698.6682153204,"[-4061730.594599683, 8303127.931030324]"
2026-11-01,2296069.4411110575,"[-4609163.277344298, 9201302.159566414]"
2026-12-01,2480151.407492537,"[-5196204.9078691695, 10156507.722854244]"
2027-01-01,2672828.288689505,"[-5824039.747086661, 11169696.324465672]"
2027-02-01,2874303.691764382,"[-6493448.025277203, 12242055.408805968]"
