date,prediction,confidence_interval
2025-03-01,613654.1353889743,"[592157.8315726022, 635150.4392053465]"
2025-04-01,616684.0731810005,"[585711.9981813414, 647656.1481806596]"
2025-05-01,619175.9356866463,"[580094.9671863422, 658256.9041869503]"
2025-06-01,621603.9986579213,"[575769.5829125644, 667438.4144032783]"
2025-07-01,623991.9745125055,"[572226.7638067177, 675757.1852182932]"
2025-08-01,626373.9850927109,"[569285.7754084653, 683462.1947769566]"
2025-09-01,628752.9639666626,"[566794.1899566822, 690711.7379766431]"
2025-10-01,631131.4117887411,"[564657.571386387, 697605.2521910953]"
2025-11-01,633509.6273507494,"[562808.2602376507, 704210.9944638482]"
2025-12-01,635887.79703913,"[561197.7696167672, 710577.8244614928]"
2026-01-01,638265.9487405649,"[559789.7142734061, 716742.1832077237]"
2026-02-01,640644.096556703,"[558556.1011246656, 722732.0919887404]"
2026-03-01,643022.2429674757,"[557474.8362906533, 728569.649644298]"
2026-04-01,645400.3890535805,"[556528.128918506, 734272.649188655]"
2026-05-01,647778.5350290941,"[555701.4017781602, 739855.6682800279]"
2026-06-01,650156.6809777326,"[554982.5336632794, 745330.8282921859]"
2026-07-01,652534.8269176191,"[554361.3163995545, 750708.3374356837]"
2026-08-01,654912.9728552959,"[553829.0571312425, 755996.8885793493]"
2026-09-01,657291.118792277,"[553378.2809479558, 761203.9566365981]"
2026-10-01,659669.2647290772,"[553002.5045849993, 766336.0248731552]"
2026-11-01,662047.410665822,"[552696.0614724302, 771398.7598592137]"
2026-12-01,664425.5566025521,"[552453.9645749413, 776397.1486301628]"
2027-01-01,666803.7025392776,"[552271.797499761, 781335.6075787942]"
2027-02-01,669181.848476002,"[552145.6270624406, 786218.0698895634]"
