date,prediction,confidence_interval
2025-03-01,495415.834075616,"[438075.12827866495, 552756.5398725669]"
2025-04-01,499635.1179130449,"[430839.5271789605, 568430.7086471292]"
2025-05-01,501072.2186374714,"[419123.9967732218, 583020.440501721]"
2025-06-01,503447.1748160002,"[411211.53814791655, 595682.8114840839]"
2025-07-01,505505.98614817485,"[403709.39669207303, 607302.5756042767]"
2025-08-01,507671.3678088997,"[397234.7741809118, 618107.9614368876]"
2025-09-01,509800.8253194818,"[391322.34932721825, 628279.3013117453]"
2025-10-01,511942.3926225458,"[385943.8828063094, 637940.9024387823]"
2025-11-01,514079.87779497146,"[380982.4713619404, 647177.2842280025]"
2025-12-01,516218.73902653053,"[376383.341818966, 656054.1362340951]"
2026-01-01,518357.13639769255,"[372093.5038742669, 664620.7689211182]"
2026-02-01,520495.69013311446,"[368074.79039432853, 672916.5898719004]"
2026-03-01,522634.19115918264,"[364295.2454036076, 680973.1369147577]"
2026-04-01,524772.7099532239,"[360729.09002306935, 688816.3298833785]"
2026-05-01,526911.2227577994,"[357354.74856799387, 696467.696947605]"
2026-06-01,529049.7375813841,"[354154.0937419372, 703945.3814208311]"
2026-07-01,531188.2517243742,"[351111.6717228086, 711264.8317259399]"
2026-08-01,533326.7660967882,"[348214.1975066946, 718439.3346868819]"
2026-09-01,535465.280391865,"[345450.1455985583, 725480.4151851716]"
2026-10-01,537603.7947130116,"[342809.4420079645, 732398.1474180587]"
2026-11-01,539742.3090253703,"[340283.21987974294, 739201.3981709976]"
2026-12-01,541880.8233406913,"[337863.6264203501, 745898.0202610325]"
2027-01-01,544019.3376550137,"[335543.66752570623, 752495.0077843211]"
2027-02-01,546157.8519696727,"[333317.0818328712, 758998.6221064742]"
