date,prediction,confidence_interval
2025-03-01,242570.64055984188,"[160891.0037646668, 324250.27735501697]"
2025-04-01,254260.2184983975,"[164207.3769865933, 344313.0600102017]"
2025-05-01,256869.44012539703,"[152439.4323434385, 361299.44790735556]"
2025-06-01,260112.54756740647,"[141166.7988229865, 379058.29631182645]"
2025-07-01,265110.8607793412,"[133142.1503016381, 397079.5712570443]"
2025-08-01,269456.264702555,"[123606.8591459904, 415305.67025911965]"
2025-09-01,274360.5061075641,"[114486.30531541922, 434234.70689970895]"
2025-10-01,279568.4599272,"[105279.68886622024, 453857.23098817974]"
2025-11-01,285021.01348788134,"[95756.38131605327, 474285.6456597094]"
2025-12-01,290811.74942802155,"[85990.93904631288, 495632.5598097302]"
2026-01-01,296909.62017010787,"[75856.6346569238, 517962.6056832919]"
2026-02-01,303328.40892251744,"[65305.09304948509, 541351.7247955498]"
2026-03-01,310078.455532544,"[54291.42385419845, 565865.4872108896]"
2026-04-01,317163.9490592196,"[42764.83846243465, 591563.0596560047]"
2026-05-01,324593.28874606156,"[30685.66173944634, 618500.9157526768]"
2026-06-01,332373.5399804289,"[18015.793570118956, 646731.2863907388]"
2026-07-01,340511.77925271937,"[4720.13465085387, 676303.4238545848]"
2026-08-01,349015.3192808629,"[-9233.33851159102, 707263.9770733169]"
2026-09-01,357891.33312827634,"[-23874.531999900588, 739657.1982564533]"
2026-10-01,367147.0322440594,"[-39231.232731888944, 773525.2972200077]"
2026-11-01,376789.6311227768,"[-55329.389740973944, 808908.6519865275]"
2026-12-01,386826.33550028456,"[-72193.33650843077, 845846.0075089999]"
2027-01-01,397264.3556614388,"[-89845.94231130963, 884374.6536341872]"
2027-02-01,408110.90083434765,"[-108308.77142584324, 924530.5730945385]"
