date,prediction,confidence_interval
2025-03-01,590643.4331921174,"[505853.9029257544, 675432.9634584803]"
2025-04-01,616493.1091623667,"[514614.54015182424, 718371.6781729092]"
2025-05-01,653009.6963579736,"[519367.72693987633, 786651.6657760709]"
2025-06-01,698490.9047716829,"[532757.1660572189, 864224.6434861469]"
2025-07-01,754466.3505841757,"[546594.4030291492, 962338.2981392022]"
2025-08-01,821017.5316106194,"[562653.1094640074, 1079381.9537572314]"
2025-09-01,898874.8032377174,"[578872.921409881, 1218876.6850655538]"
2025-10-01,988477.7876095283,"[595264.332180049, 1381691.2430390075]"
2025-11-01,1090396.375548611,"[611183.3391897599, 1569609.411907462]"
2025-12-01,1205142.0884649185,"[626450.8525955767, 1783833.3243342605]"
2026-01-01,1333252.6013178765,"[640806.1710719094, 2025699.0315638436]"
2026-02-01,1475253.8704608898,"[654109.2978838403, 2296398.4430379393]"
2026-03-01,1631677.1029964904,"[666230.082058007, 2597124.123934974]"
2026-04-01,1803051.153327039,"[677081.9673743828, 2929020.3392796954]"
2026-05-01,1989905.9300279217,"[686598.076483309, 3293213.783572534]"
2026-06-01,2192770.869331818,"[694735.3880935924, 3690806.3505700435]"
2026-07-01,2412175.619113735,"[701468.5861065753, 4122882.6521208948]"
2026-08-01,2648649.732418222,"[706789.5386516582, 4590509.926184786]"
2026-09-01,2902722.804780458,"[710705.0649552485, 5094740.544605668]"
2026-10-01,3174924.412696869,"[713235.9318440184, 5636612.89354972]"
2026-11-01,3465784.1411945666,"[714415.6523566288, 6217152.630032504]"
2026-12-01,3775831.5714783203,"[714289.6146043772, 6837373.528352263]"
2027-01-01,4105596.286465575,"[712914.2513843868, 7498278.321546763]"
2027-02-01,4455607.868306379,"[710356.3368633958, 8200859.399749362]"
