date,prediction,confidence_interval
2025-03-01,209216.94806326568,"[86768.49350702719, 331665.40261950414]"
2025-04-01,239210.4304160808,"[53904.035283111094, 424516.8255490505]"
2025-05-01,247678.77377868516,"[-17587.85399871276, 512945.4015560831]"
2025-06-01,266356.8235647459,"[-107384.893383672, 640098.5405131638]"
2025-07-01,287718.33465426316,"[-192449.1651831176, 767885.8344916439]"
2025-08-01,302938.50230702903,"[-297522.6080120891, 903399.6126261472]"
2025-09-01,323392.6966130018,"[-409169.5765880027, 1055954.9698140062]"
2025-10-01,343443.92610430316,"[-526762.1053946426, 1213649.9576032488]"
2025-11-01,362504.2848104017,"[-655751.630613131, 1380760.2002339342]"
2025-12-01,383837.51882116415,"[-790731.9555006508, 1558406.9931429792]"
2026-01-01,404891.37411111314,"[-933190.120260536, 1742972.8684827622]"
2026-02-01,426322.8879118068,"[-1083700.683778241, 1936346.4596018547]"
2026-03-01,448810.4516956974,"[-1240523.735467674, 2138144.638859069]"
2026-04-01,471455.3072547779,"[-1404453.943019241, 2347364.5575287966]"
2026-05-01,494725.81950361177,"[-1575205.01020895, 2564656.649216173]"
2026-06-01,518662.19554982457,"[-1752292.490281603, 2789616.8813812523]"
2026-07-01,543014.6949322307,"[-1935958.5165609024, 3021987.906425364]"
2026-08-01,567994.7417126597,"[-2125934.048891154, 3261923.5323164733]"
2026-09-01,593551.7803269002,"[-2322082.437106605, 3509185.9977604053]"
2026-10-01,619640.1188794266,"[-2524419.2478200733, 3763699.4855789267]"
2026-11-01,646337.0402818156,"[-2732784.36486483, 4025458.445428461]"
2026-12-01,673610.058519312,"[-2947118.013795552, 4294338.130834175]"
2027-01-01,701462.8413689627,"[-3167372.87482094, 4570298.557558865]"
2027-02-01,729920.7857208814,"[-3393457.0940365368, 4853298.665478299]"
