date,prediction,confidence_interval
2025-03-01,516889.43661971827,"[452034.85222826403, 581744.0210111724]"
2025-04-01,538557.7464788733,"[333469.54309827276, 743645.9498594739]"
2025-05-01,563894.3661971833,"[124029.17393589526, 1003759.5584584712]"
2025-06-01,592788.7323943664,"[-190852.19240594388, 1376429.6571946768]"
2025-07-01,625130.2816901412,"[-624057.2343594884, 1874317.7977397707]"
2025-08-01,660808.4507042257,"[-1187262.732629811, 2508879.634038262]"
2025-09-01,699712.6760563384,"[-1891225.9411391476, 3290651.2932518246]"
2025-10-01,741732.3943661975,"[-2745973.255652628, 4229438.0443850225]"
2025-11-01,786757.0422535216,"[-3760932.2459745626, 5334446.330481606]"
2025-12-01,834676.0563380287,"[-4945028.273465005, 6614380.386141063]"
2026-01-01,885378.8732394374,"[-6306757.686907512, 8077515.433386386]"
2026-02-01,938754.9295774656,"[-7854244.833707266, 9731754.692862198]"
2026-03-01,994693.661971832,"[-9595287.484356651, 11584674.808300314]"
2026-04-01,1053084.5070422548,"[-11537393.71620162, 13643562.73028613]"
2026-05-01,1113816.901408452,"[-13687812.34569976, 15915446.148516664]"
2026-06-01,1176780.2816901424,"[-16053558.3846642, 18407118.948044486]"
2026-07-01,1241864.084507044,"[-18641434.58898977, 21125162.758003857]"
2026-08-01,1308957.7464788752,"[-21458049.890574295, 24075965.383532044]"
2026-09-01,1377950.7042253544,"[-24509835.308766823, 27265736.71721753]"
2026-10-01,1448732.3943661996,"[-27803057.79864618, 30700522.587378584]"
2026-11-01,1521192.2535211295,"[-31343832.39205432, 34386216.89909658]"
2026-12-01,1595219.718309862,"[-35138132.91209918, 38328572.34871891]"
2027-01-01,1670704.225352116,"[-39191801.48517922, 42533209.935883455]"
2027-02-01,1747535.211267609,"[-43510557.03129328, 47005627.45382849]"
