date,prediction,confidence_interval
2025-03-01,149662.7281183715,"[122080.25195750083, 177245.2042792422]"
2025-04-01,150120.75084477433,"[122108.9507866193, 178132.55090292936]"
2025-05-01,149449.32068745123,"[120243.7828426423, 178654.85853226017]"
2025-06-01,148309.87845145745,"[117767.59938933045, 178852.15751358445]"
2025-07-01,147199.54433563113,"[115439.9831423359, 178959.10552892636]"
2025-08-01,146117.57474575317,"[113243.82558779597, 178991.32390371035]"
2025-09-01,145063.2450834159,"[111165.38787654892, 178961.1022902829]"
2025-10-01,144035.8492607574,"[109193.39014554152, 178878.30837597325]"
2025-11-01,143034.699227592,"[107318.39964272841, 178750.9988124556]"
2025-12-01,142059.12451062122,"[105532.40531498988, 178585.84370625255]"
2026-01-01,141108.4717644155,"[103828.513371246, 178388.430157585]"
2026-02-01,140182.10433386682,"[102200.72396280323, 178163.48470493042]"
2026-03-01,139279.40182781877,"[100643.76381635031, 177915.03983928723]"
2026-04-01,138399.75970358867,"[99152.95842222076, 177646.56098495657]"
2026-05-01,137542.5888621034,"[97724.13279550511, 177361.0449287017]"
2026-06-01,136707.31525337804,"[96353.53327444025, 177061.0972323158]"
2026-07-01,135893.37949207262,"[95037.76507360557, 176748.99391053966]"
2026-08-01,135100.23648287015,"[93773.74181739445, 176426.73114834586]"
2026-09-01,134327.3550554246,"[92558.64430996892, 176096.06580088026]"
2026-10-01,133574.2176086343,"[91389.88651595858, 175758.54870131]"
2026-11-01,132840.3197640031,"[90265.08723506096, 175415.55229294524]"
2026-12-01,132125.17002785634,"[89182.04632003931, 175068.29373567336]"
2027-01-01,131428.28946218605,"[88138.72455512313, 174717.85436924896]"
2027-02-01,130749.21136390473,"[87133.22650973182, 174365.19621807765]"
