date,prediction,confidence_interval
2025-03-01,184.82604756509863,"[154.41499134657784, 215.23710378361943]"
2025-04-01,173.08480938126914,"[129.13980582615955, 217.02981293637873]"
2025-05-01,164.26043193799484,"[99.68760989333272, 228.83325398265697]"
2025-06-01,152.76503194022985,"[62.76801138047344, 242.76205249998625]"
2025-07-01,141.6969875359909,"[26.49679146363873, 256.8971836083431]"
2025-08-01,130.62547776250014,"[-13.949191896897815, 275.2001474218981]"
2025-09-01,118.53552426426079,"[-57.150982481614975, 294.22203101013656]"
2025-10-01,106.59345627745081,"[-102.02044556147486, 315.2073581163765]"
2025-11-01,94.13229420403587,"[-149.84761440092026, 338.11220280899204]"
2025-12-01,81.25064386387177,"[-199.7107350986449, 362.2120228263884]"
2026-01-01,68.15044495145317,"[-251.7106630847461, 388.0115529876524]"
2026-02-01,54.58297654586014,"[-306.001039366504, 415.16699245822434]"
2026-03-01,40.68624033809285,"[-362.26621949974896, 443.6387001759346]"
2026-04-01,26.43240048409216,"[-420.61790386357774, 473.4827048317621]"
2026-05-01,11.776007275700938,"[-480.9932905423334, 504.54530509373524]"
2026-06-01,-3.2353637117609098,"[-543.3151703434576, 536.8444429199358]"
2026-07-01,-18.635668520906126,"[-607.6071226111716, 570.3357855693592]"
2026-08-01,-34.42298921149375,"[-673.8134882169944, 604.967509794007]"
2026-09-01,-50.59257184960442,"[-741.9151695834771, 640.7300258842683]"
2026-10-01,-67.15884726560651,"[-811.9004125112929, 677.5827179800799]"
2026-11-01,-84.11906656490797,"[-883.7396412483247, 715.5015081185088]"
2026-12-01,-101.47823111257152,"[-957.4215310566707, 754.4650688315277]"
2027-01-01,-119.24175570567841,"[-1032.9297471643151, 794.4462357529584]"
2027-02-01,-137.4111023848587,"[-1110.248196052036, 835.4259912823186]"
