date,prediction,confidence_interval
2025-03-01,38.293341115587765,"[-111.48690501815645, 188.07358724933198]"
2025-04-01,-12.242054927319499,"[-348.812076070059, 324.32796621542]"
2025-05-01,-65.15774331122941,"[-630.9987047589882, 500.6832181365294]"
2025-06-01,-120.49602827111326,"[-952.6182996558421, 711.6262431136156]"
2025-07-01,-178.29921404194235,"[-1310.112225580169, 953.5137974962843]"
2025-08-01,-238.60960485868793,"[-1700.9795851850076, 1223.760375467632]"
2025-09-01,-301.4695049563214,"[-2123.3633268946814, 1520.4243169820388]"
2025-10-01,-366.92121856981396,"[-2575.828533650529, 1841.9860965109015]"
2025-11-01,-435.00704993413694,"[-3057.2332659352282, 2187.2191660669546]"
2025-12-01,-505.76930328426164,"[-3566.6479892145294, 2555.109382646006]"
2026-01-01,-579.2502828551593,"[-4103.3025215140815, 2944.801955803763]"
2026-02-01,-655.4922928818014,"[-4666.549563054311, 3355.564977290708]"
2026-03-01,-734.537637599159,"[-5255.838731128154, 3786.763455929836]"
2026-04-01,-816.4286212422035,"[-5870.697530581338, 4237.84028809693]"
2026-05-01,-901.2075480459062,"[-6510.717063538885, 4708.3019674470725]"
2026-06-01,-988.9167222452384,"[-7175.5410732485925, 5197.707628758117]"
2026-07-01,-1079.5984480751713,"[-7864.85739275402, 5705.6604966036775]"
2026-08-01,-1173.2950297706761,"[-8578.391165984447, 6231.801106443096]"
2026-09-01,-1270.0487715667246,"[-9315.899400047869, 6775.801856914419]"
2026-10-01,-1369.9019776982875,"[-10077.166534116519, 7337.3625787199435]"
2026-11-01,-1472.8969524003367,"[-10862.000796199496, 7916.206891398822]"
2026-12-01,-1579.075999907843,"[-11670.231178663762, 8512.079178848075]"
2027-01-01,-1688.4814244557779,"[-12501.704905475814, 9124.742056564257]"
2027-02-01,-1801.1555302791123,"[-13356.285294429454, 9753.974233871228]"
