date,prediction,confidence_interval
2025-03-01,162.7253999338976,"[116.82038045529319, 208.630419412502]"
2025-04-01,168.22865057391738,"[92.11556336868695, 244.34173777914782]"
2025-05-01,189.7784214233666,"[66.80660786532668, 312.75023498140655]"
2025-06-01,200.59350010885697,"[30.034038419161533, 371.1529617985524]"
2025-07-01,218.81670980998183,"[-7.961831761091702, 445.5952513810554]"
2025-08-01,232.1572689020427,"[-53.792195926729846, 518.1067337308152]"
2025-09-01,248.94151730748,"[-101.9335939054971, 599.8166285204571]"
2025-10-01,263.5288099785687,"[-155.73115556459948, 682.7887755217369]"
2025-11-01,279.74037891529895,"[-212.37443676639026, 771.8551945969882]"
2025-12-01,294.9875460721274,"[-273.4400356390251, 863.4151277832798]"
2026-01-01,311.0240008412436,"[-337.51115267062323, 959.5591543531104]"
2026-02-01,326.66171349080327,"[-405.2878036010207, 1058.6112305826273]"
2026-03-01,342.7055099210098,"[-476.04422744210206, 1161.4552472841217]"
2026-04-01,358.61016410571597,"[-550.0639562653247, 1267.2842844767565]"
2026-05-01,374.74503719434944,"[-626.9602955772643, 1376.450369965963]"
2026-06-01,390.8599069815056,"[-706.8252312849888, 1488.5450452480002]"
2026-07-01,407.12428548049326,"[-789.4390751093747, 1603.687646070361]"
2026-08-01,423.4233374687168,"[-874.8090617953088, 1721.6557367327423]"
2026-09-01,439.8348575997301,"[-962.7991801416692, 1842.4688953411296]"
2026-10-01,456.30614420252346,"[-1053.3815012312011, 1965.993789636248]"
2026-11-01,472.87289980934474,"[-1146.4633335603996, 2092.209133179089]"
2026-12-01,489.51093788522286,"[-1242.004071571591, 2221.025947342037]"
2027-01-01,506.23664349970545,"[-1339.9346307356195, 2352.4079177350304]"
2027-02-01,523.0389166542022,"[-1440.211591425239, 2486.2894247336435]"
