date,prediction,confidence_interval
2025-03-01,168783.84446531138,"[110616.86402618604, 226950.8249044367]"
2025-04-01,177100.9490239512,"[117245.69489997294, 236956.20314792945]"
2025-05-01,174732.20839952864,"[113999.63814541229, 235464.778653645]"
2025-06-01,180020.16609417906,"[118280.43311100063, 241759.8990773575]"
2025-07-01,177759.68244776406,"[115167.12923151546, 240352.23566401267]"
2025-08-01,182940.9137945557,"[119372.65210405937, 246509.17548505205]"
2025-09-01,180785.64750721457,"[116386.96780351616, 245184.32721091298]"
2025-10-01,185863.14914833757,"[120517.60523640717, 251208.69306026798]"
2025-11-01,183810.1459469816,"[117654.77720780506, 249965.5146861581]"
2025-12-01,188786.83038547402,"[121711.17094846896, 255862.48982247908]"
2026-01-01,186833.21894653497,"[118966.75230224921, 254699.68559082074]"
2026-02-01,191711.91690872595,"[122949.74270259088, 260474.09111486102]"
2026-03-01,189854.9065291151,"[120319.56068609006, 259390.25237214015]"
2026-04-01,194638.36926073584,"[124230.1426821645, 265046.5958393072]"
2026-05-01,192875.24759419754,"[121710.26482225009, 264040.230366145]"
2026-06-01,197566.1490920224,"[125549.5532655965, 269582.74491844827]"
2026-07-01,195894.27994904565,"[123136.25989282358, 268652.3000052677]"
2026-08-01,200495.2191298738,"[126905.46199404138, 274084.9762657062]"
2026-09-01,198912.0403393776,"[124595.22366984039, 273228.8570089148]"
2026-10-01,203425.54314811435,"[128295.61691960502, 278555.4693766237]"
2026-11-01,201928.5644791723,"[126085.07567914625, 277772.05327919836]"
2026-12-01,206357.08593772014,"[129717.99003568514, 282996.18183975515]"
2027-01-01,204943.88707963828,"[127603.94363539647, 282283.8305238801]"
2027-02-01,209289.81327825948,"[131170.74706940277, 287408.8794871162]"
