date,prediction,confidence_interval
2025-03-01,237921.6734607981,"[202010.58101801778, 273832.76590357843]"
2025-04-01,230197.20620072697,"[175885.30618430208, 284509.10621715186]"
2025-05-01,228329.84944747755,"[150264.1524879886, 306395.5464069665]"
2025-06-01,220898.39890747308,"[115749.92427680241, 326046.87353814376]"
2025-07-01,217053.04485788321,"[80606.72382789387, 353499.3658878725]"
2025-08-01,211823.78967788848,"[42430.25382658161, 381217.32552919537]"
2025-09-01,207410.63296113122,"[2096.30903035315, 412724.9568919093]"
2025-10-01,202505.19061402744,"[-41102.33447653608, 446112.71570459096]"
2025-11-01,198167.42344269992,"[-86130.4781722152, 482465.32505761506]"
2025-12-01,193678.39826851877,"[-133474.4009470993, 520831.1974841368]"
2026-01-01,189422.94902908523,"[-182819.28738734132, 561665.1854455117]"
2026-02-01,185211.21294395445,"[-234218.36106383277, 604640.7869517417]"
2026-03-01,181172.69159094203,"[-287516.640151028, 649862.023332912]"
2026-04-01,177219.02764235114,"[-342743.7464088851, 697181.8016935873]"
2026-05-01,173410.86819837225,"[-399811.562132401, 746633.2985291455]"
2026-06-01,169720.77304196078,"[-458703.1630042059, 798144.7090881275]"
2026-07-01,166169.34473269962,"[-519371.21401850024, 851709.9034838995]"
2026-08-01,162748.44657836785,"[-581793.9348734429, 907290.8280301786]"
2026-09-01,159469.14015681777,"[-645936.3717284627, 964874.6520420982]"
2026-10-01,156330.1366205975,"[-711776.2103508029, 1024436.483591998]"
2026-11-01,153337.34094077966,"[-779287.6921353397, 1085962.3740168991]"
2026-12-01,150492.551817717,"[-848450.1346479895, 1149435.2382834235]"
2027-01-01,147800.10965701845,"[-919242.4575647255, 1214842.6768787624]"
2027-02-01,145262.7033952067,"[-991646.4627221588, 1282171.8695125722]"
