date,prediction,confidence_interval
2025-03-01,625197.9222042466,"[585601.4214958821, 664794.4229126112]"
2025-04-01,626806.69836948,"[571530.9493769747, 682082.4473619852]"
2025-05-01,627740.5317307519,"[558063.3125064751, 697417.7509550286]"
2025-06-01,627475.8619391193,"[545773.9856878084, 709177.7381904302]"
2025-07-01,628454.1733446962,"[536116.8683440398, 720791.4783453526]"
2025-08-01,627933.0336429278,"[525854.4784180012, 730011.5888678543]"
2025-09-01,628828.0474472624,"[517855.35706462833, 739800.7378298966]"
2025-10-01,628210.9887374958,"[508812.4680219494, 747609.5094530423]"
2025-11-01,629004.4099770646,"[501744.34193689155, 756264.4780172376]"
2025-12-01,628307.4056766527,"[493471.16760425165, 763143.6437490537]"
2026-01-01,628997.0584035647,"[486996.10144570284, 770998.0153614266]"
2026-02-01,628221.5308279523,"[479243.9687115514, 777199.0929443532]"
2026-03-01,628807.3496931217,"[473172.7044664457, 784441.9949197978]"
2026-04-01,627953.241050868,"[465791.2481618497, 790115.2339398862]"
2026-05-01,628435.4176004741,"[460005.2686262065, 796865.5665747416]"
2026-06-01,627502.5210750711,"[452896.0908194357, 802108.9513307065]"
2026-07-01,627881.2738685629,"[447315.53412378416, 808447.0136133416]"
2026-08-01,626869.3706968775,"[440410.2735988297, 813328.4677949252]"
2026-09-01,627144.9179318437,"[434978.43696695176, 819311.3988967356]"
2026-10-01,626053.7916082955,"[428227.4024151596, 823880.1808014314]"
2026-11-01,626226.3479958962,"[422902.40658735315, 829550.2894044393]"
2026-12-01,625055.7857012568,"[416268.18624186673, 833843.3851606469]"
2027-01-01,625125.5621700236,"[411018.129845378, 839232.9944946691]"
2027-02-01,623875.3548610789,"[404471.7558580826, 843278.9538640752]"
