date,prediction,confidence_interval
2025-03-01,536312.1094553942,"[502644.0738057333, 569980.1451050552]"
2025-04-01,506750.9766957405,"[417523.8198500163, 595978.1335414646]"
2025-05-01,471030.0073513632,"[290519.1933389586, 651540.8213637678]"
2025-06-01,423604.4438460817,"[114394.57510577899, 732814.3125863844]"
2025-07-01,367392.3591031019,"[-113284.91625340795, 848069.6344596117]"
2025-08-01,300693.6453424951,"[-397366.3910162717, 998753.681701262]"
2025-09-01,224328.3436882191,"[-740799.6648701249, 1189456.352246563]"
2025-10-01,137741.2458086505,"[-1147240.3608677834, 1422722.8524850844]"
2025-11-01,41127.61929133066,"[-1619631.1190319045, 1701886.3576145659]"
2025-12-01,-65726.80423562831,"[-2161051.782185096, 2029598.1737138391]"
2026-01-01,-182812.8086887406,"[-2774281.3215581626, 2408655.704180681]"
2026-02-01,-310243.13382415724,"[-3462071.604921375, 2841585.337273061]"
2026-03-01,-448063.9678931532,"[-4227019.058086862, 3330891.122300556]"
2026-04-01,-596357.8164140934,"[-5071654.952416517, 3878939.3195883296]"
2026-05-01,-755187.366512185,"[-5998411.365547592, 4488036.632523222]"
2026-06-01,-924626.1202427999,"[-7009653.223920209, 5160400.98343461]"
2026-07-01,-1104741.6779359006,"[-8107671.869582579, 5898188.513710776]"
2026-08-01,-1295604.8605028384,"[-9294698.199140918, 6703488.47813524]"
2026-09-01,-1497284.7313783348,"[-10572903.721247993, 7578334.258491323]"
2026-10-01,-1709851.3130550368,"[-11944407.183340352, 8524704.557230279]"
2026-11-01,-1933374.1046660831,"[-13411277.250219077, 9544529.040886909]"
2026-12-01,-2167922.890942768,"[-14975536.608480044, 10639690.826594505]"
2027-01-01,-2413567.3007649966,"[-16639164.66290146, 11812030.061371466]"
2027-02-01,-2670377.048061037,"[-18404100.47382587, 13063346.377703793]"
