date,prediction,confidence_interval
2025-02-01,123830.7177992492,"[-16334.10105887959, 263995.536657378]"
2025-03-01,116598.08282220444,"[-25243.383161016027, 258439.54880542489]"
2025-04-01,121402.21635802156,"[-21142.58258555371, 263947.01530159684]"
2025-05-01,119765.56756525382,"[-22861.683062464115, 262392.81819297175]"
2025-06-01,121575.33189905602,"[-21141.72339028203, 264292.3871883941]"
2025-07-01,121540.94705453886,"[-21169.30246543883, 264251.19657451654]"
2025-08-01,122493.35226304147,"[-20235.25172666648, 265221.9562527494]"
2025-09-01,122917.73369766145,"[-19808.168851366223, 265643.63624668913]"
2025-10-01,123624.65659581975,"[-19107.636765461444, 266356.9499571009]"
2025-11-01,124180.39372817175,"[-18552.80279165598, 266913.59024799947]"
2025-12-01,124817.02920194306,"[-17919.828512825756, 267553.88691671187]"
2026-01-01,125410.3765949252,"[-17328.615432121165, 268149.3686219716]"
2026-02-01,126026.88710726843,"[-16715.041553201052, 268768.8157677379]"
2026-03-01,126631.00321245028,"[-16113.428514438041, 269375.4349393386]"
2026-04-01,127241.75146965307,"[-15505.414044226549, 269988.9169835327]"
2026-05-01,127848.95091327759,"[-14900.824514441614, 270598.7263409968]"
2026-06-01,128458.04929977519,"[-14294.402150242619, 271210.500749793]"
2026-07-01,129066.13157653478,"[-13688.960418512681, 271821.22357158223]"
2026-08-01,129674.75756580637,"[-13082.993873802814, 272432.50900541554]"
2026-09-01,130283.09261869124,"[-12477.308074693254, 273043.49331207573]"
2026-10-01,130891.5833494008,"[-11871.471974338245, 273654.63867313985]"
2026-11-01,131499.99077810274,"[-11265.716223222349, 274265.69777942786]"
2026-12-01,132108.4427810688,"[-10659.91740210008, 274876.80296423764]"
2027-01-01,132716.87093268867,"[-10054.141551748355, 275487.8834171257]"
