date,prediction,confidence_interval
2025-03-01,251528.5532831233,"[213085.09143582376, 289972.01513042283]"
2025-04-01,257618.49556857336,"[216638.62915836676, 298598.36197877995]"
2025-05-01,252059.67116219498,"[209974.9721639357, 294144.3701604543]"
2025-06-01,252901.8792300708,"[209258.6055342923, 296545.1529258493]"
2025-07-01,250331.07225622126,"[205563.33104303296, 295098.8134694096]"
2025-08-01,249680.17228570482,"[203734.41240121052, 295625.9321701991]"
2025-09-01,248048.2066098765,"[201098.65154649832, 294997.76167325466]"
2025-10-01,247010.24299203284,"[199097.30030668387, 294923.1856773818]"
2025-11-01,245708.21306311298,"[196927.56985553412, 294488.85627069185]"
2025-12-01,244606.7682761473,"[195013.95755672042, 294199.5789955742]"
2026-01-01,243451.5789278241,"[193112.90309221036, 293790.25476343784]"
2026-02-01,242379.2098007774,"[191346.6546687663, 293411.7649327885]"
2026-03-01,241313.78542315878,"[189639.08901732584, 292988.48182899173]"
2026-04-01,240294.96381708485,"[188023.19577801522, 292566.73185615445]"
2026-05-01,239299.64704601563,"[186473.29871258925, 292125.995379442]"
2026-06-01,238338.89863482513,"[184996.39596034097, 291681.4013093093]"
2026-07-01,237405.2574105615,"[183582.28938681394, 291228.22543430905]"
2026-08-01,236501.37652815774,"[182230.68248261587, 290772.0705736996]"
2026-09-01,235624.453822869,"[180936.35369582457, 290312.5539499134]"
2026-10-01,234774.69422653862,"[179697.17962081468, 289852.20883226255]"
2026-11-01,233950.70829196053,"[178509.71967171636, 289391.69691220473]"
2026-12-01,233152.01234317655,"[177371.58198255068, 288932.44270380243]"
2027-01-01,232377.6681893932,"[176280.10171766236, 288475.23466112406]"
2027-02-01,231627.02142499224,"[175233.03189399035, 288021.01095599413]"
