date,prediction,confidence_interval
2025-03-01,162276.29629629635,"[6353.163692404167, 318199.42890018853]"
2025-04-01,111278.88888888899,"[-237375.83487812767, 459933.61265590566]"
2025-05-01,58507.77777777793,"[-524903.163098508, 641918.718654064]"
2025-06-01,3962.962962963173,"[-850063.2066772466, 857989.1326031729]"
2025-07-01,-52355.555555555286,"[-1208712.4556757568, 1104001.3445646462]"
2025-08-01,-110447.77777777746,"[-1597859.6637636316, 1376964.1082080766]"
2025-09-01,-170313.70370370333,"[-2015221.0887345974, 1674593.6813271907]"
2025-10-01,-231953.3333333329,"[-2458981.1170231174, 1995074.4503564513]"
2025-11-01,-295366.66666666616,"[-2927652.1061826996, 2336918.7728493675]"
2025-12-01,-360553.7037037031,"[-3419986.4882553127, 2698879.080847906]"
2026-01-01,-427514.4444444438,"[-3934918.581436863, 3079889.692547975]"
2026-02-01,-496248.8888888882,"[-4471524.367727696, 3479026.58994992]"
2026-03-01,-566757.0370370363,"[-5028992.6949946, 3895478.620920527]"
2026-04-01,-639038.8888888881,"[-5606604.050034347, 4328526.272256571]"
2026-05-01,-713094.4444444436,"[-6203714.524950249, 4777525.636061361]"
2026-06-01,-788923.7037037028,"[-6819743.4513327405, 5241896.043925336]"
2026-07-01,-866526.6666666657,"[-7454163.690410804, 5721110.357077472]"
2026-08-01,-945903.3333333323,"[-8106493.888563541, 6214687.221896877]"
2026-09-01,-1027053.7037037027,"[-8776292.214944469, 6722184.807537064]"
2026-10-01,-1109977.7777777766,"[-9463151.235602137, 7243195.680046584]"
2026-11-01,-1194675.555555554,"[-10166693.672090273, 7777342.560979165]"
2026-12-01,-1281147.0370370357,"[-10886568.857625473, 8324274.783551402]"
2027-01-01,-1369392.2222222206,"[-11622449.749959558, 8883665.305515118]"
2027-02-01,-1459411.1111111096,"[-12374030.39338356, 9455208.17116134]"
