date,prediction,confidence_interval
2025-03-01,199277.9395838848,"[156188.36565714568, 242367.51351062395]"
2025-04-01,187310.00383758557,"[138046.37779487311, 236573.62988029802]"
2025-05-01,198834.59098190314,"[139197.9696195387, 258471.21234426758]"
2025-06-01,199608.84713541804,"[132897.66813637424, 266320.02613446186]"
2025-07-01,205537.61022333367,"[131359.80131708895, 279715.4191295784]"
2025-08-01,209236.57357794375,"[128423.34338538554, 290049.803770502]"
2025-09-01,214137.16773358462,"[126824.77673402055, 301449.5587331487]"
2025-10-01,218647.8748394783,"[125159.16405811455, 312136.58562084206]"
2025-11-01,223509.8900174546,"[124006.00817260049, 323013.7718623087]"
2025-12-01,228381.0705974006,"[123035.39982881107, 333726.74136599014]"
2026-01-01,233422.388002207,"[122357.84474780485, 344486.93125660915]"
2026-02-01,238561.1618866258,"[121887.932038873, 355234.39173437865]"
2026-03-01,243833.2223795013,"[121639.01636640778, 366027.4283925948]"
2026-04-01,249224.00614130587,"[121583.70710316687, 376864.30517944484]"
2026-05-01,254742.3531184693,"[121717.6793604939, 387767.0268764447]"
2026-06-01,260386.23451170296,"[122028.99217504714, 398743.47684835875]"
2026-07-01,266158.66908784653,"[122511.72102496718, 409805.6171507259]"
2026-08-01,272060.3314680141,"[123159.10796201669, 420961.5549740115]"
2026-09-01,278092.9849206089,"[123966.37572860662, 432219.59411261126]"
2026-10-01,284257.8871341519,"[124929.12790748756, 443586.6463608162]"
2026-11-01,290556.53059407184,"[126043.86800834231, 455069.19317980134]"
2026-12-01,296990.29874350806,"[127307.57961105075, 466673.01787596534]"
2027-01-01,303560.6256660491,"[128717.77933645298, 478403.4719956452]"
2027-02-01,310268.9219272969,"[130272.37724527984, 490265.46660931397]"
