date,prediction,confidence_interval
2025-03-31,393561.1024291838,"[327584.54389221396, 459537.6609661536]"
2025-04-30,392097.36966611515,"[322542.2792044187, 461652.4601278116]"
2025-05-31,390414.5965260451,"[316739.1301724486, 464090.06287964166]"
2025-06-30,388964.4684674397,"[312158.06830308045, 465770.86863179895]"
2025-07-31,387350.3415306222,"[307062.36612476426, 467638.3169364802]"
2025-08-31,385919.49112053367,"[302845.76669070043, 468993.2155503669]"
2025-09-30,384366.8469637167,"[298283.908246669, 470449.7856807645]"
2025-10-31,382959.3970982405,"[294371.00692151196, 471547.78727496904]"
2025-11-30,381462.4910105932,"[290230.53563806374, 472694.44638312265]"
2025-12-31,380081.37913823425,"[286579.1231616776, 473583.6351147909]"
2026-01-31,378635.5637832697,"[282782.46105577773, 474488.6665107617]"
2026-02-28,377282.82209784293,"[279361.04744359595, 475204.5967520899]"
2026-03-31,375884.3002372834,"[275852.15450693294, 475916.44596763386]"
2026-04-30,374561.2709681428,"[272636.0135089875, 476486.52842729806]"
2026-05-31,373206.9051425099,"[269372.93589251046, 477040.87439250934]"
2026-06-30,371914.40594073274,"[266341.9231506852, 477486.8887307803]"
2026-07-31,370601.57195300155,"[263292.330543605, 477910.81336239807]"
2026-08-31,369340.02290701115,"[260429.5891774092, 478250.4566366131]"
2026-09-30,368066.49699432944,"[257567.95693128917, 478565.0370573697]"
2026-10-31,366836.0181438262,"[254859.10016530997, 478812.9361223425]"
2026-11-30,365599.89005896705,"[252164.85447526607, 479034.92564266804]"
2026-12-31,364400.3762270118,"[249597.42063297436, 479203.3318210492]"
2027-01-31,363199.9822480773,"[247053.67607106734, 479346.28842508723]"
2027-02-28,362031.1604355192,"[244616.74751819126, 479445.57335284713]"
