date,prediction,confidence_interval
2025-03-31,184497.76449902786,"[79653.91486444326, 289341.6141336125]"
2025-04-30,179759.40543154473,"[67063.6559637778, 292455.15489931166]"
2025-05-31,174528.6850930182,"[53222.039429349956, 295835.33075668645]"
2025-06-30,168806.2123961728,"[38047.3969621733, 299565.02783017233]"
2025-07-31,162592.59625373303,"[21463.87032272204, 303721.32218474406]"
2025-08-31,155888.4455784234,"[3401.4018924224947, 308375.4892644243]"
2025-09-30,148694.36928296837,"[-16204.425839452277, 313593.164405389]"
2025-10-31,141010.9762800925,"[-37412.70099705941, 319434.6535572444]"
2025-11-30,132838.87548252023,"[-60277.6110859052, 325955.36205094564]"
2025-12-31,124178.67580297614,"[-84848.94502621998, 333206.29663217225]"
2026-01-31,115030.98615418466,"[-111172.62409197008, 341234.5964003394]"
2026-02-28,105396.4154488703,"[-139291.2252006951, 350084.0560984357]"
2026-03-31,95275.5725997576,"[-169244.4706144827, 359795.61581399787]"
2026-04-30,84669.06651957105,"[-201069.6685022792, 370407.80154142133]"
2026-05-31,73577.50612103514,"[-234802.09738740808, 381957.10962947836]"
2026-06-30,62001.50031687438,"[-270475.33373957593, 394478.33437332464]"
2026-07-31,49941.658019813265,"[-308121.5259898436, 408004.8420294701]"
2026-08-31,37398.5881425763,"[-347771.6204713693, 422568.79675652186]"
2026-09-30,24372.899597888005,"[-389455.5457126765, 438201.3449084525]"
2026-10-31,10865.201298472863,"[-433202.3615804437, 454932.76417738944]"
2026-11-30,-3123.8978429446124,"[-479040.3793366245, 472792.5836507353]"
2026-12-31,-17593.788913639924,"[-526997.2579907154, 491809.6801634356]"
2027-01-31,-32543.863000888567,"[-577100.0815567398, 512012.3555549626]"
2027-02-28,-47973.51119196604,"[-629375.4210650934, 533428.3986811613]"
