date,prediction,confidence_interval
2025-03-31,187572.8518497541,"[113044.8255253673, 262100.87817414093]"
2025-04-30,198769.36562332808,"[115042.05791868585, 282496.6733279703]"
2025-05-31,167213.1298081775,"[53804.36137314442, 280621.89824321057]"
2025-06-30,161501.97776319267,"[31033.778739700036, 291970.1767866853]"
2025-07-31,135423.31423302207,"[-21068.038060473773, 291914.66652651795]"
2025-08-31,120109.3755532053,"[-58209.49967941818, 298428.2507858288]"
2025-09-30,94587.17516247247,"[-109831.77752266589, 299006.12784761086]"
2025-10-31,72985.67445499978,"[-156386.59715345415, 302357.9460634537]"
2025-11-30,45786.55568929938,"[-210852.98318308452, 302426.0945616833]"
2025-12-31,19402.06461368691,"[-264541.3567648755, 303345.4859922494]"
2026-01-31,-10487.563740133894,"[-323207.01660978474, 302231.88912951696]"
2026-02-28,-40972.214864118585,"[-382964.86989289435, 301020.44016465714]"
2026-03-31,-74012.35802270284,"[-446372.1190066269, 298347.4029612212]"
2026-04-30,-108287.27551691896,"[-511681.28982657305, 295106.7387927351]"
2026-05-31,-144686.70087741152,"[-580026.9722489545, 290653.5704941315]"
2026-06-30,-182611.24351815903,"[-650616.8630012423, 285394.3759649243]"
2026-07-31,-222464.69745415254,"[-723951.0800521688, 279021.68514386367]"
2026-08-31,-263975.0370474439,"[-799665.7653289601, 271715.6912340723]"
2026-09-30,-307325.518970876,"[-877977.8131073585, 263326.7751656065]"
2026-10-31,-352392.6879192991,"[-958716.3424252793, 253930.96658668108]"
2026-11-30,-399259.71255518624,"[-1041971.9572659133, 243452.53215554077]"
2026-12-31,-447870.56429062726,"[-1127661.17481258, 231920.04623132548]"
2027-01-31,-498262.98814363574,"[-1215818.5231090623, 219292.54682179092]"
2027-02-28,-550411.5562667862,"[-1306400.4415180944, 205577.3289845219]"
