date,prediction,confidence_interval
2025-03-31,242727.6715884899,"[202299.68885625573, 283155.6543207241]"
2025-04-30,248030.61973336057,"[205056.60042584784, 291004.63904087327]"
2025-05-31,248251.36574345842,"[203089.42966990484, 293413.301817012]"
2025-06-30,250605.09071382353,"[205028.16614651575, 296182.0152811313]"
2025-07-31,251946.8146987586,"[205358.03336637543, 298535.59603114176]"
2025-08-31,254118.61786224155,"[206516.06322776756, 301721.1724967155]"
2025-09-30,255973.77492048065,"[207071.9101682376, 304875.6396727237]"
2025-10-31,258000.3170806228,"[207930.26436761164, 308070.36979363393]"
2025-11-30,259893.11854618936,"[208681.7337063683, 311104.5033860104]"
2025-12-31,261832.83945924038,"[209556.2688121483, 314109.41010633245]"
2026-01-31,263743.20991776633,"[210412.79052991478, 317073.6293056179]"
2026-02-28,265674.8057298645,"[211312.0380734344, 320037.57338629465]"
2026-03-31,267599.4153489948,"[212215.3421961952, 322983.48850179435]"
2026-04-30,269529.0776267462,"[213143.0627346893, 325915.0925188031]"
2026-05-31,271455.42551673675,"[214084.551588949, 328826.2994445245]"
2026-06-30,273382.8274806445,"[215044.99575837087, 331720.6592029182]"
2026-07-31,275309.3600449068,"[216020.30009930528, 334598.4199905083]"
2026-08-31,277236.40142677195,"[217011.2469199184, 337461.5559336255]"
2026-09-30,279163.2802114223,"[218016.1683329961, 340310.3920898485]"
2026-10-31,281090.3077854456,"[219034.92800525832, 343145.68756563286]"
2026-11-30,283017.2585940062,"[220066.6886510225, 345967.82853698987]"
2026-12-31,284944.2352350694,"[221111.05557786708, 348777.41489227174]"
2027-01-31,286871.18665146607,"[222167.4381180907, 351574.9351848414]"
2027-02-28,288798.1494524467,"[223235.39614417966, 354360.9027607138]"
