date,prediction,confidence_interval
2025-03-31,191373.853366552,"[170962.10156723578, 211785.60516586824]"
2025-04-30,187295.94168781335,"[154084.08357920166, 220507.79979642504]"
2025-05-31,185480.15255127265,"[135213.56414805277, 235746.74095449253]"
2025-06-30,179794.00544885092,"[109296.60486921798, 250291.40602848388]"
2025-07-31,176621.59766404508,"[84775.59408314704, 268467.6012449431]"
2025-08-31,172436.6236769407,"[56779.07680591004, 288094.1705479714]"
2025-09-30,168088.56878788603,"[27031.07875156615, 309146.0588242059]"
2025-10-31,164101.51962229653,"[-3954.2491228056606, 332157.2883673987]"
2025-11-30,159690.1585854273,"[-36990.33020440207, 356370.64737525664]"
2025-12-31,155372.6576460134,"[-71333.7743809871, 382079.0896730139]"
2026-01-31,150968.19230690846,"[-107180.19324761949, 409116.5778614364]"
2026-02-28,146450.39494594245,"[-144472.8624685281, 437373.652360413]"
2026-03-31,141909.38351816608,"[-183061.65948379488, 466880.42652012705]"
2026-04-30,137273.31834078478,"[-222986.20460291088, 497532.8412844804]"
2026-05-31,132574.1440630158,"[-264162.69103383576, 529310.9791598674]"
2026-06-30,127809.29848996071,"[-306559.61285111215, 562178.2098310336]"
2026-07-31,122969.39139554785,"[-350152.028295272, 596090.8110863677]"
2026-08-31,118063.85438446623,"[-394897.5812383349, 631025.2900072674]"
2026-09-30,113087.59890777677,"[-440773.5574012315, 666948.755216785]"
2026-10-31,108041.77046314166,"[-487751.46400769224, 703835.0049339755]"
2026-11-30,102927.19797309216,"[-535805.7051092341, 741660.1010554185]"
2026-12-31,97742.7119381038,"[-584914.4434307015, 780399.8673069091]"
2027-01-31,92489.06626641194,"[-635055.1814242738, 820033.3139570976]"
2027-02-28,87166.00773218623,"[-686208.0101843808, 860540.0256487533]"
