date,prediction,confidence_interval
2025-03-31,195976.11144960683,"[104737.27278847224, 287214.9501107414]"
2025-04-30,235012.25302246783,"[72061.26100041199, 397963.2450445237]"
2025-05-31,289354.9636017057,"[-682.014815929695, 579391.942019341]"
2025-06-30,348681.9718420934,"[-113546.38816160051, 810910.3318457874]"
2025-07-31,421057.9976619445,"[-258879.98009860062, 1100995.9754224895]"
2025-08-31,510674.24302893644,"[-436091.6929633691, 1457440.179021242]"
2025-09-30,606433.4380352912,"[-666328.7084523328, 1879195.584522915]"
2025-10-31,717481.2950514476,"[-935092.7272115706, 2370055.3173144655]"
2025-11-30,840869.2582352882,"[-1253767.232534932, 2935505.749005508]"
2025-12-31,975452.0282818305,"[-1624788.0356434884, 3575692.0922071496]"
2026-01-31,1122815.88712897,"[-2049034.3264537824, 4294666.100711722]"
2026-02-28,1283201.5327085292,"[-2529056.272146262, 5095459.33756332]"
2026-03-31,1455114.2090405556,"[-3069524.9481745684, 5979753.36625568]"
2026-04-30,1640114.9823182167,"[-3670373.9718542453, 6950603.936490679]"
2026-05-31,1837601.3970006271,"[-4335296.561426075, 8010499.35542733]"
2026-06-30,2047528.2376248692,"[-5066393.164416466, 9161449.639666203]"
2026-07-31,2270207.906660496,"[-5865580.094096547, 10405995.90741754]"
2026-08-31,2505648.3166904454,"[-6735070.8595125, 11746367.49289339]"
2026-09-30,2753697.057411104,"[-7677204.989441894, 13184599.104264103]"
2026-10-31,3014643.9215400103,"[-8693652.656083737, 14722940.499163758]"
2026-11-30,3288407.6718741213,"[-9786623.950278116, 16363439.294026358]"
2026-12-31,3575039.554875914,"[-10958008.845609972, 18108087.9553618]"
2027-01-31,3874628.692348521,"[-12209662.41864069, 19958919.80333773]"
2027-02-28,4187206.2672494794,"[-13543462.880158901, 21917875.41465786]"
