date,prediction,confidence_interval
2025-03-31,-48488.21455074854,"[-178737.1286164653, 81760.69951496823]"
2025-04-30,-114534.3823635134,"[-333732.41518172296, 104663.65045469618]"
2025-05-31,-184034.99943987667,"[-538251.3079003915, 170181.3090206382]"
2025-06-30,-254256.7158769801,"[-748415.4612788524, 239902.02952489222]"
2025-07-31,-327014.6691582986,"[-985380.8721905004, 331351.53387390316]"
2025-08-31,-401152.691960685,"[-1234312.701899646, 432007.317978276]"
2025-09-30,-477455.6253675194,"[-1502291.9196669548, 547380.6689319161]"
2025-10-31,-555440.3444070626,"[-1783631.4860598743, 672750.7972457489]"
2025-11-30,-635452.024444415,"[-2080723.1183922023, 809819.0695033723]"
2025-12-31,-717294.7526623564,"[-2391183.465095596, 956593.9597708831]"
2026-01-31,-801126.0827437093,"[-2715744.5135915424, 1113492.3481041235]"
2026-02-28,-886872.6659588345,"[-3053308.460371683, 1279563.1284540142]"
2026-03-31,-974611.9908542539,"[-3404016.1334015396, 1454792.1516930317]"
2026-04-30,-1064323.0113460491,"[-3767301.267176821, 1638655.2444847226]"
2026-05-31,-1156049.0492150835,"[-4143103.8352284296, 1831005.7367982627]"
2026-06-30,-1249791.3778578294,"[-4531092.552076055, 2031509.7963603963]"
2026-07-31,-1345578.738827982,"[-4931149.846695658, 2239992.3690396943]"
2026-08-31,-1443421.93007279,"[-5343057.433222594, 2456213.573077014]"
2026-09-30,-1543343.471221801,"[-5766691.425757204, 2680004.4833136024]"
2026-10-31,-1645358.224701629,"[-6201893.813822365, 2911177.3644191073]"
2026-11-30,-1749486.0550158317,"[-6648551.160080878, 3149579.050049215]"
2026-12-31,-1855743.5590552413,"[-7106541.467178667, 3395054.349068184]"
2027-01-31,-1964149.4682825974,"[-7575765.837719096, 3647466.9011539016]"
2027-02-28,-2074721.1197489966,"[-8056126.189808437, 3906683.9503104435]"
